Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140
,,0.08,0.11,0.08,0.05,0.07,0.09,0.08,0.06,0.08,0.08,0.06,0.02,0.05,0.07,0.08,0.13,0.04,0.12,0.1,0.11,0.16,0.05,0.1,0.12,0.11,0.07,0.09,0.06,0.09,0.09,0.08,0.27,0.09,0.09,0.08,0.03,0.08,0.08,0.09,0.07,0.08,0.05,0.09,0.05,0.08,0.09,0.14,0.08,0.06,0.23,0.11,0.09,0.07,0.02,0.01,0.09,0.01,0.07,0.1,0.06,0.18,0.17,0.13,0.12,0.06,0.1,0.33,0.02,0.19,0.39,0.12,0.11,0.13,0.18,0.37,0,0.14,0.15,0.09,0.14,0.11,0.15,0.11,0.06,0.01,0.06,0.14,0.14,0.11,0.08,0.08,0.07,0.19,0.05,0.05,0.12,0.03,0.06,0.14,0.11,0.13,0.15,0.15,0.13,0.15,0.15,0.14,0.14,0.14,0.16,0.12,0.14,0.15,0.16,0.17,0.1,0.01,0.11,0.13,0.13,0.19,0.09,0.09,0.18,0.1,0.07,0.1,0.07,0.06,0.04,0.15,0.06,0.08,0.14,0.05,0.19,0.03,0.07,0.17
,,,c,c,,,,,,c,,,,a,a,a,abc,,af,af,af,abcfgh,,af,af,bd,,bd,,d,g,g,abdefg,g,g,g,,,,,,,,,,,,aeghkl,,,bcdefgh,efh,efh,efh,,,efh,,,a,,a,a,a,,,,,,ad,,d,,ad,ad,,,,ad,,,,,bcd,c,,c,deikl,deikl,k,k,k,,,,,deikl,,k,b,,,,k,,,,,,,k,,,k,k,ak,b,,,,,abc,,,bcdefg,cg,,g,,,,,,,abd,,b,,,a
,We had this debt before November 2022 and the size of it has increased since November 2022,212,98,52,62,79,113,212,50,143,67,68,12,19,18,22,108,49,163,69,70,24,33,179,163,64,105,106,57,47,52,43,12,34,13,40,17,1,17,15,2,7,19,15,15,14,20,57,20,11,34,67,67,30,9,4,208,4,102,109,128,24,28,28,4,118,3,2,5,5,4,11,3,10,10,3,1,4,15,7,5,3,1,172,10,15,22,136,123,14,31,28,3,0,0,12,148,31,19,212,212,202,191,116,44,75,133,99,141,151,167,209,67,154,173,106,209,3,190,176,83,90,106,54,26,50,43,37,28,7,17,4,19,45,101,45,108,92,97,49
,,0.1,0.14,0.09,0.07,0.1,0.12,0.1,0.08,0.1,0.09,0.07,0.02,0.04,0.11,0.08,0.16,0.04,0.15,0.14,0.17,0.12,0.05,0.12,0.15,0.13,0.09,0.11,0.07,0.11,0.11,0.08,0.28,0.1,0.18,0.09,0.05,0.08,0.09,0.13,0.03,0.06,0.07,0.08,0.08,0.07,0.11,0.22,0.07,0.07,0.14,0.17,0.14,0.08,0.03,0.01,0.11,0.01,0.08,0.12,0.07,0.21,0.2,0.2,0.17,0.07,0.1,0.32,0.08,0.17,0.21,0.3,0.11,0.2,0.22,0.15,0.11,0.25,0.19,0.18,0.33,0.18,0.15,0.14,0.07,0.03,0.06,0.17,0.18,0.13,0.08,0.08,0.06,0,0,0.05,0.15,0.04,0.06,0.17,0.13,0.18,0.19,0.18,0.19,0.19,0.18,0.19,0.18,0.18,0.21,0.15,0.21,0.2,0.21,0.21,0.12,0.01,0.14,0.17,0.16,0.23,0.1,0.1,0.26,0.14,0.09,0.09,0.07,0.06,0.05,0.19,0.06,0.09,0.19,0.06,0.17,0.06,0.09,0.23
,,,bc,,,,cd,,,,,,,,ab,ab,abd,,afg,af,afg,af,,af,afg,bd,,d,,d,g,,abdfg,g,bdfg,g,,,,c,,,,,,,c,abcdefghikl,,,defh,defgh,defh,efh,,,defh,,,a,,a,a,a,,,,,,a,,abd,,a,ad,,,,a,a,,,,bcd,c,,c,defikl,defikl,ikl,k,k,,,,,defikl,,,b,,,k,,,k,k,k,k,k,k,,k,k,k,k,b,,,a,,abc,,,bcdefg,cdefg,g,g,,,,,,d,abd,,b,,,a
,We had this debt before November 2022 and the size of it has not increased (stayed the same or decreased) since November 2022,194,78,55,60,91,117,194,32,134,58,91,23,18,17,27,85,58,136,58,58,19,50,144,136,48,111,80,63,48,41,32,7,40,8,43,20,2,10,9,5,14,24,20,16,16,15,24,24,16,32,48,63,33,8,10,184,10,114,79,134,17,14,25,2,130,1,1,2,3,3,7,4,4,5,3,2,1,16,6,3,2,0,136,13,19,29,102,88,14,25,21,4,0,1,25,108,46,29,153,194,155,139,89,41,50,102,73,106,116,118,168,52,108,130,70,180,14,156,130,65,53,93,57,11,37,35,37,33,11,26,4,23,51,65,54,119,68,102,35
,,0.09,0.11,0.09,0.06,0.12,0.12,0.09,0.05,0.09,0.08,0.1,0.05,0.04,0.11,0.1,0.13,0.05,0.12,0.11,0.14,0.1,0.07,0.1,0.12,0.1,0.09,0.08,0.08,0.11,0.09,0.06,0.17,0.11,0.1,0.1,0.06,0.14,0.05,0.08,0.1,0.12,0.09,0.1,0.08,0.08,0.09,0.09,0.09,0.09,0.14,0.12,0.13,0.08,0.02,0.03,0.1,0.03,0.09,0.08,0.07,0.15,0.1,0.18,0.09,0.08,0.03,0.2,0.04,0.09,0.18,0.18,0.16,0.08,0.1,0.14,0.17,0.07,0.2,0.14,0.2,0.12,0,0.11,0.09,0.04,0.08,0.13,0.13,0.14,0.06,0.06,0.07,0,0.05,0.11,0.11,0.06,0.09,0.12,0.12,0.13,0.14,0.14,0.18,0.13,0.14,0.14,0.14,0.14,0.15,0.12,0.16,0.14,0.16,0.14,0.11,0.03,0.12,0.13,0.13,0.13,0.09,0.1,0.11,0.1,0.07,0.09,0.08,0.11,0.08,0.2,0.07,0.11,0.12,0.07,0.19,0.04,0.1,0.16
,,,c,c,,cd,cd,d,,,,,,,ab,ab,ab,,afg,af,afg,a,,af,afg,,,,,c,,,bg,bg,,,,,,,,a,,a,,,,,,,defh,efh,defgh,efh,,,efh,,,,,a,,ac,,,,,,,,abd,,,,,,,abd,,,,,c,c,,c,dekl,dek,dek,,,,,,dek,dek,,,,,,,,k,,,,,,,,k,,k,,b,,,,,,,,,,,,,,,,,d,ad,,b,,,a
,Not relevant - do not hold this debt,1575,424,413,738,509,598,1575,519,1024,537,665,418,395,102,187,373,915,660,314,231,114,604,971,660,313,871,695,587,285,300,383,13,242,43,310,276,9,146,80,40,83,213,137,153,145,119,130,201,129,99,229,288,297,298,364,1211,364,936,635,1390,45,67,58,11,1322,24,1,42,14,3,12,16,29,18,6,7,7,33,20,5,7,4,768,103,476,265,418,359,60,300,258,42,3,12,168,552,693,252,690,990,598,469,319,105,190,359,250,385,418,359,809,138,361,362,213,1065,510,780,531,277,160,688,381,42,220,384,269,302,80,271,8,261,333,276,655,258,1284,762,83
,,0.71,0.6,0.71,0.79,0.67,0.64,0.71,0.79,0.7,0.73,0.73,0.89,0.84,0.64,0.71,0.55,0.83,0.59,0.62,0.55,0.59,0.82,0.65,0.59,0.63,0.72,0.7,0.75,0.66,0.67,0.76,0.29,0.68,0.58,0.69,0.84,0.7,0.75,0.67,0.79,0.71,0.79,0.72,0.78,0.72,0.7,0.5,0.75,0.74,0.42,0.57,0.61,0.75,0.9,0.96,0.66,0.96,0.73,0.67,0.77,0.39,0.48,0.43,0.53,0.78,0.74,0.14,0.75,0.42,0.18,0.32,0.62,0.57,0.4,0.3,0.72,0.49,0.41,0.51,0.27,0.47,0.7,0.61,0.72,0.92,0.76,0.53,0.52,0.59,0.76,0.76,0.77,0.81,0.83,0.74,0.58,0.86,0.76,0.55,0.61,0.52,0.48,0.5,0.46,0.49,0.49,0.48,0.5,0.5,0.45,0.58,0.44,0.47,0.44,0.43,0.64,0.93,0.6,0.53,0.54,0.41,0.68,0.68,0.41,0.63,0.76,0.69,0.75,0.75,0.8,0.37,0.77,0.69,0.52,0.81,0.41,0.84,0.72,0.39
,,,,a,ab,,,b,abc,,,,bcde,cde,e,e,,bcdegh,,d,,,bcdegh,bdh,,,ae,a,ace,,c,acdef,,c,c,ce,abcdef,,j,j,j,j,bij,j,j,j,j,,j,j,,a,a,abcg,abcdg,abcdeg,abc,abcdeg,b,,bcd,,,,,egijno,egjno,,egijno,,,,,g,,,,,,,,,,,a,abd,a,,,,abcj,abcj,abcj,,,abcj,ab,abcdeijl,abcj,,a,bjlmno,,no,,,no,,jlno,jlno,,abcdefghijlmno,,,,,,a,bcd,d,d,,,,,a,abd,a,abd,ab,abd,,bc,c,,bc,,a,b,
,Don't know,62,25,13,24,21,27,62,15,43,19,29,8,13,9,5,21,30,32,17,11,4,12,50,32,16,40,23,26,13,16,7,0,10,4,18,9,0,7,3,1,4,2,2,4,12,2,14,3,8,18,15,12,10,7,1,61,1,36,27,38,8,7,8,2,30,1,0,6,4,1,3,0,1,4,1,0,1,4,4,1,2,0,39,10,5,12,31,28,3,8,7,2,0,1,12,32,13,12,34,39,44,39,22,9,19,24,23,29,30,28,47,14,32,28,26,51,12,39,37,24,16,32,13,6,8,13,11,11,3,10,2,13,16,18,12,21,34,27,11
,,0.03,0.04,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.03,0.02,0.03,0.06,0.02,0.03,0.03,0.03,0.03,0.03,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.03,0.03,0.04,0.01,0,0.03,0.05,0.04,0.03,0,0.04,0.03,0.01,0.03,0.01,0.01,0.02,0.06,0.01,0.05,0.01,0.05,0.08,0.04,0.02,0.02,0.02,*%,0.03,*%,0.03,0.03,0.02,0.07,0.05,0.06,0.08,0.02,0.03,0,0.11,0.13,0.05,0.08,0,0.02,0.09,0.04,0,0.06,0.04,0.09,0.06,0.11,0,0.03,0.07,0.01,0.03,0.04,0.04,0.03,0.02,0.02,0.03,0,0.06,0.05,0.03,0.02,0.04,0.03,0.02,0.04,0.04,0.03,0.04,0.05,0.03,0.04,0.04,0.04,0.03,0.03,0.04,0.04,0.03,0.05,0.03,0.02,0.03,0.04,0.05,0.04,0.03,0.02,0.05,0.02,0.03,0.03,0.03,0.02,0.03,0.09,0.04,0.03,0.03,0.01,0.03,0.02,0.03,0.05
,,,,,,,,,,,,,,,ad,,,,,,,,,f,,,,,,,b,,,,b,b,,,e,,,,,,,efik,,efik,,ek,bcdefgh,fh,fh,fh,fh,,fh,,,,,a,a,a,,,,,a,ai,,a,,,a,,,,,a,,,,c,ac,,c,k,k,,,,,,,dek,k,,k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,d,d,,,,,a
,"Columns Tested: a,b,c - a,b,c,d - a,b,c - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e - a,b,c,d,e,f,g,h - a,b,c,d,e,f,g,h,i,j,k,l - a,b,c,d,e,f,g,h - a,b - a,b,c,d,e - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r - a,b,c,d - a,b,c,d,e,f,g,h,i,j,k,l - a,b - a,b,c,d,e,f,g,h,i,j,k,l,m,n,o - a,b - a,b,c,d - a,b - a,b,c,d,e,f,g,h - a,b,c,d - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
