Unnamed: 0,<< Contents,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
,,0.06,0.07,0.06,0.03,0.02,0.06,0.07,0.08,0.14,0.02,0.06,0.11,0.04,0.07,0.07,0.07,0.05,0.05,0.04,0.07,0.05,0.07,0.06,0.07,0.01,0.03,0.02,0,0.07,0.05,0.03,0.07,0.06,0.06,0.06,0.06,0.06,0.1,0.06,0.12,0.04,0.02,0,0.06,0.07,0.04,0.1
,,,,,,,abg,abg,abg,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,bc,c,,c,,,,,,a,cd,acd,d,,,,,,a
,2,114,65,49,3,16,16,7,25,47,19,23,72,30,84,30,52,13,9,9,82,32,64,50,106,1,6,*,0,72,42,19,27,108,3,99,13,103,11,114,71,40,3,0,88,26,60,46
,,0.03,0.03,0.02,*%,0.02,0.02,0.01,0.04,0.06,0.01,0.02,0.05,0.02,0.03,0.03,0.03,0.01,0.02,0.03,0.03,0.02,0.03,0.02,0.03,0.01,0.01,*%,0,0.03,0.03,0.02,0.04,0.03,0.01,0.03,0.01,0.03,0.02,0.03,0.05,0.02,*%,0,0.03,0.02,0.02,0.03
,,,,,,a,ag,,abcdgh,abcdgh,,a,abcdgh,,a,,cdg,,,,cg,,,,cd,,,,,,,,c,b,,b,,,,d,acd,d,,,,,,a
,3,61,32,29,9,4,2,10,12,24,13,12,36,13,49,19,13,11,9,9,32,29,23,38,47,*,5,1,7,37,24,18,10,54,5,47,14,59,3,61,29,14,18,0,48,12,35,27
,,0.01,0.01,0.01,0.01,*%,*%,0.02,0.02,0.03,0.01,0.01,0.03,0.01,0.02,0.02,0.01,0.01,0.02,0.03,0.01,0.02,0.01,0.02,0.01,*%,0.01,0.01,0.05,0.01,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,*%,0.01,0.02,0.01,0.01,0,0.01,0.01,0.01,0.02
,,,,,c,,,bc,bcgh,abcgh,,,abcgh,,a,,,,,bf,,,,,,,,,abcd,,,,,,,,,,,c,c,,,,,,,
,4,21,7,14,2,7,2,1,1,8,9,3,9,6,15,8,8,4,1,0,16,5,15,6,15,1,2,1,3,14,7,6,1,17,4,20,1,20,1,21,5,14,2,0,15,6,17,4
,,*%,*%,0.01,*%,0.01,*%,*%,*%,0.01,0.01,*%,0.01,*%,0.01,0.01,0.01,*%,*%,0,0.01,*%,0.01,*%,*%,0.01,*%,0.01,0.02,0.01,*%,0.01,*%,*%,0.01,0.01,*%,0.01,*%,*%,*%,0.01,*%,0,*%,0.01,0.01,*%
,,,,,,h,,,,ch,,,h,,,,,,,,,,,,,,,,,,,,,,,b,,,,,,d,,,,,,
,5,17,10,7,2,4,2,2,2,6,5,4,8,4,13,4,2,6,5,0,7,10,11,6,15,0,1,1,0,9,8,4,5,14,3,15,2,17,*,17,9,5,3,0,12,5,14,3
,,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,0.01,*%,*%,*%,*%,0.01,0.01,0,*%,0.01,*%,*%,*%,0,*%,0.01,0,*%,*%,*%,0.01,*%,0.01,*%,*%,*%,*%,*%,0.01,*%,*%,0,*%,*%,*%,*%
,,,,,,,,,,,,,,,,,,,bf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,10,4,7,1,4,1,1,2,2,4,2,4,3,7,4,3,4,1,0,6,4,5,5,8,*,2,0,0,7,3,3,1,10,0,8,2,10,0,10,3,4,3,0,9,1,8,2
,,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,*%,*%,*%,*%,*%,*%,0,0,*%,*%,*%,*%,*%,0,*%,*%,*%,0,*%,*%,*%,*%,0,*%,*%,*%,*%
,7,13,6,7,1,5,4,0,2,2,6,4,4,6,8,2,6,2,2,1,8,5,3,10,8,1,1,*,3,7,6,4,2,11,2,9,4,9,5,13,3,8,2,0,5,8,8,5
,,*%,*%,*%,*%,0.01,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.03,*%,*%,*%,*%,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,0,*%,0.01,*%,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acd,,,,,,,,,,a,,,,,,,a,,
,8,12,6,6,3,2,1,2,1,4,5,2,4,6,6,2,5,3,1,0,8,4,8,4,10,0,2,0,0,5,7,4,4,8,*,12,0,12,0,12,7,2,3,0,12,*,7,3
,,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,*%,*%,*%,*%,0,*%,0,0,*%,*%,*%,0.01,*%,*%,*%,0,*%,0,*%,0.01,*%,*%,0,*%,*%,*%,*%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,,
,9,6,0,5,1,2,2,0,0,*,3,2,*,3,3,1,4,1,0,0,5,1,2,4,5,0,0,1,0,2,4,3,1,4,2,5,1,6,0,6,1,4,*,0,4,2,6,0
,,*%,0,*%,*%,*%,*%,0,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,0,*%,*%,*%,*%,*%,0,0,*%,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,*%,*%,*%,0,*%,*%,*%,0
,,,,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,,,,,,,,,,,,,
,10,16,13,3,4,4,2,*,3,3,8,2,5,5,10,6,4,6,0,0,10,6,6,9,12,1,3,0,0,12,4,3,1,15,1,14,2,16,0,16,9,5,2,0,14,2,13,2
,,*%,0.01,*%,*%,*%,*%,*%,0.01,*%,*%,*%,*%,*%,*%,0.01,*%,0.01,0,0,*%,*%,*%,*%,*%,0.01,0.01,0,0,*%,*%,*%,*%,*%,*%,*%,*%,*%,0,*%,0.01,*%,*%,0,*%,*%,*%,*%
,,,b,,,,,,,,,,,,,,,,,,,,,,,d,,,,,,,,,,,,,,,d,,,,,,,
,NET: Rank 1,274,147,125,22,16,44,42,43,106,38,87,149,59,215,78,107,43,32,14,185,88,146,128,254,2,13,5,0,192,80,31,50,247,23,207,59,216,54,274,172,77,25,0,195,74,117,148
,,0.06,0.07,0.06,0.03,0.02,0.06,0.07,0.08,0.14,0.02,0.06,0.11,0.04,0.07,0.07,0.07,0.05,0.05,0.04,0.07,0.05,0.07,0.06,0.07,0.01,0.03,0.02,0,0.07,0.05,0.03,0.07,0.06,0.06,0.06,0.06,0.06,0.1,0.06,0.12,0.04,0.02,0,0.06,0.07,0.04,0.1
,,,,,,,abg,abg,abg,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,bc,c,,c,,,,,,a,cd,acd,d,,,,,,a
,NET: Rank 1-3,449,244,203,35,35,62,59,80,178,70,122,257,101,348,128,172,67,50,32,299,150,233,216,407,3,24,7,7,301,146,68,87,409,31,353,86,378,67,449,273,130,46,0,331,113,212,221
,,0.1,0.11,0.09,0.04,0.04,0.08,0.09,0.14,0.23,0.04,0.09,0.19,0.06,0.12,0.11,0.12,0.07,0.09,0.1,0.11,0.08,0.11,0.1,0.12,0.03,0.05,0.03,0.05,0.11,0.09,0.07,0.12,0.1,0.08,0.1,0.09,0.1,0.13,0.1,0.19,0.07,0.04,0,0.1,0.1,0.07,0.15
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,c,,,bc,,,,,,a,cd,acd,d,,,,,,a
,NET: Rank 1-5,487,262,223,38,46,66,63,83,191,84,128,274,111,376,140,182,77,56,32,322,165,258,229,436,4,27,9,9,325,161,78,93,441,37,389,89,415,68,487,286,149,52,0,358,124,243,228
,,0.11,0.12,0.1,0.05,0.05,0.09,0.1,0.15,0.25,0.05,0.09,0.2,0.07,0.13,0.12,0.12,0.08,0.1,0.1,0.12,0.09,0.12,0.1,0.13,0.03,0.05,0.04,0.08,0.12,0.1,0.08,0.13,0.11,0.1,0.11,0.09,0.11,0.13,0.11,0.2,0.08,0.04,0,0.11,0.12,0.08,0.15
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,c,,,bc,,,b,,,,cd,acd,d,,,,,,a
,NET: Rank 1-10,544,289,252,48,63,75,65,91,202,111,141,292,133,411,155,203,93,60,34,358,186,284,260,479,6,34,11,13,358,185,95,103,488,43,437,98,467,73,544,309,173,62,0,402,137,285,240
,,0.12,0.13,0.11,0.06,0.07,0.1,0.1,0.16,0.26,0.06,0.1,0.22,0.08,0.14,0.13,0.14,0.1,0.1,0.11,0.14,0.1,0.13,0.12,0.14,0.05,0.07,0.05,0.1,0.13,0.12,0.1,0.14,0.12,0.11,0.13,0.1,0.12,0.14,0.12,0.22,0.1,0.05,0,0.12,0.13,0.1,0.16
,,,b,,,,abg,abg,abcdgh,abcdegh,,abg,abcdegh,,a,cg,cg,,,,cg,,,,bcd,,,,,c,,,c,,,b,,,,cd,acd,d,,,,,,a
,"Columns Tested: a,b - a,b,c,d,e,f,g,h,i - a,b - a,b,c,d,e,f,g - a,b - a,b,c,d,e - a,b,c,d - a,b - a,b - a,b - a,b,c,d,e - a,b - a,b",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prepared by Savanta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
